 0.9024,"""Did ye then think that We had created you in jest, and that ye would not be brought back to Us (for account)?""","Behold, the blood of it was not brought in within the holy place: ye should indeed have eaten it in the holy place, as I commanded."
 0.9135,"Therefore exalted be Allah, the King, the Reality: there is no god but He, the Lord of the Throne of Honour!","And he blessed him, and said, Blessed be Abram of the most high God, possessor of heaven and earth:"
 0.9443,"If anyone invokes, besides Allah, Any other god, he has no authority therefor; and his reckoning will be only with his Lord! and verily the Unbelievers will fail to win through!","Or if his sin, wherein he hath sinned, come to his knowledge; he shall bring his offering, a kid of the goats, a male without blemish:"
 0.9229,"So say: ""O my Lord! grant Thou forgiveness and mercy for Thou art the Best of those who show mercy!""","Hearken now unto my voice, I will give thee counsel, and God shall be with thee: Be thou for the people to God-ward, that thou mayest bring the causes unto God:"
 0.9250,"A sura which We have sent down and which We have ordained in it have We sent down Clear Signs, in order that ye may receive admonition.","And the LORD spake unto Aaron, Behold, I also have given thee the charge of mine heave offerings of all the hallowed things of the children of Israel; unto thee have I given them by reason of the anointing, and to thy sons, by an ordinance for ever."
 0.9392,"The woman and the man guilty of adultery or fornication,- flog each of them with a hundred stripes: Let not compassion move you in their case, in a matter prescribed by Allah, if ye believe in Allah and the Last Day: and let a party of the Believers witness their punishment.","If the priest that is anointed do sin according to the sin of the people; then let him bring for his sin, which he hath sinned, a young bullock without blemish unto the LORD for a sin offering."
 0.9245,"Let no man guilty of adultery or fornication marry and but a woman similarly guilty, or an Unbeliever: nor let any but such a man or an Unbeliever marry such a woman: to the Believers such a thing is forbidden.","A widow, or a divorced woman, or profane, or an harlot, these shall he not take: but he shall take a virgin of his own people to wife."
 0.9310,"And those who launch a charge against chaste women, and produce not four witnesses (to support their allegations),- flog them with eighty stripes; and reject their evidence ever after: for such men are wicked transgressors;-","And the judges shall make diligent inquisition: and, behold, if the witness be a false witness, and hath testified falsely against his brother;"
 0.9319,"Unless they repent thereafter and mend (their conduct); for Allah is Oft-Forgiving, Most Merciful.","Or suffer them to bear the iniquity of trespass, when they eat their holy things: for I the LORD do sanctify them."
 0.9266,"And for those who launch a charge against their spouses, and have (in support) no evidence but their own,- their solitary evidence (can be received) if they bear witness four times (with an oath) by Allah that they are solemnly telling the truth;",If a false witness rise up against any man to testify against him that which is wrong;
 0.9243,And the fifth (oath) (should be) that they solemnly invoke the curse of Allah on themselves if they tell a lie.,"Every vow, and every binding oath to afflict the soul, her husband may establish it, or her husband may make it void."
 0.9447,"But it would avert the punishment from the wife, if she bears witness four times (with an oath) By Allah, that (her husband) is telling a lie;","Or if his sin, wherein he hath sinned, come to his knowledge; he shall bring his offering, a kid of the goats, a male without blemish:"
 0.9155,And the fifth (oath) should be that she solemnly invokes the wrath of Allah on herself if (her accuser) is telling the truth.,"Every vow, and every binding oath to afflict the soul, her husband may establish it, or her husband may make it void."
 0.9128,"If it were not for Allah's grace and mercy on you, and that Allah is Oft-Returning, full of Wisdom,- (Ye would be ruined indeed).","Except the God of my father, the God of Abraham, and the fear of Isaac, had been with me, surely thou hadst sent me away now empty. God hath seen mine affliction and the labor of my hands, and rebuked thee yesternight."
 0.9427,"Those who brought forward the lie are a body among yourselves: think it not to be an evil to you; On the contrary it is good for you: to every man among them (will come the punishment) of the sin that he earned, and to him who took on himself the lead among them, will be a penalty grievous.","The land also shall be left of them, and shall enjoy her sabbaths, while she lieth desolate without them: and they shall accept of the punishment of their iniquity: because, even because they despised my judgments, and because their soul abhorred my statutes."
 0.8755,"Why did not the believers - men and women - when ye heard of the affair,- put the best construction on it in their own minds and say, ""This (charge) is an obvious lie""?","And they said, The man asked us straitly of our state, and of our kindred, saying, Is your father yet alive? have ye another brother? and we told him according to the tenor of these words: could we certainly know that he would say, Bring your brother down?"
